15.8998,13.67434,1.087656662
15.92467692,13.72176,1.139390138
15.94650548,13.76918,1.206212863
15.96460308,13.8166,1.294148634
15.97806696,13.86402,1.387696598
15.9868479,13.91144,1.485214508
15.99091612,13.95886,1.585014091
15.99024187,14.00628,1.685151793
15.98479537,14.0537,1.783644829
15.97454686,14.10112,1.878698094
15.95946656,14.14854,1.997609886
15.93790137,14.19596,2.225069991
15.90153166,14.24338,2.368819757
15.8528989,14.2908,2.443099827
15.79642738,14.33822,2.471848697
15.73654135,14.38564,2.463556669
15.6776651,14.43306,2.415830879
15.62422291,14.48048,2.314066006
15.58063903,14.5279,2.126876253
15.55116741,14.57532,1.968574951
15.5312426,14.62274,1.862369248
15.5170106,14.67016,1.74896283
15.5084714,14.71758,1.630749708
